agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime,endDateTime
USGS,04087170,1994-04-19,13:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-19T13:00:00Z,NA
USGS,04087170,1994-04-19,13:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.794,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-19T13:00:00Z,NA
USGS,04087170,1994-04-19,13:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-19T13:00:00Z,NA
USGS,04087170,1994-04-19,13:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.419,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-19T13:00:00Z,NA
USGS,04087170,1994-04-19,13:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,17.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-19T13:00:00Z,NA
USGS,04087170,1994-05-24,12:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-24T12:15:00Z,NA
USGS,04087170,1994-05-24,12:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.47,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-24T12:15:00Z,NA
USGS,04087170,1994-05-24,12:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.332,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-24T12:15:00Z,NA
USGS,04087170,1994-05-24,12:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-24T12:15:00Z,NA
USGS,04087170,1994-05-24,12:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.262,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-24T12:15:00Z,NA
USGS,04087170,1994-05-24,12:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,22.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-24T12:15:00Z,NA
USGS,04087170,1994-06-14,12:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,0.96,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-14T12:05:00Z,NA
USGS,04087170,1994-06-14,12:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.42,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-14T12:05:00Z,NA
USGS,04087170,1994-06-14,12:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.283,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-14T12:05:00Z,NA
USGS,04087170,1994-06-14,12:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-14T12:05:00Z,NA
USGS,04087170,1994-06-14,12:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.264,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-14T12:05:00Z,NA
USGS,04087170,1994-06-14,12:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,8.35,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-14T12:05:00Z,NA
USGS,04087170,1994-07-08,12:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-08T12:45:00Z,NA
USGS,04087170,1994-07-08,12:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.72,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-08T12:45:00Z,NA
USGS,04087170,1994-07-08,12:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.077,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-08T12:45:00Z,NA
USGS,04087170,1994-07-08,12:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-08T12:45:00Z,NA
USGS,04087170,1994-07-08,12:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.309,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-08T12:45:00Z,NA
USGS,04087170,1994-07-08,12:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,70.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-08T12:45:00Z,NA
USGS,04087170,1994-08-18,09:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-18T09:00:00Z,NA
USGS,04087170,1994-08-18,09:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.53,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-18T09:00:00Z,NA
USGS,04087170,1994-08-18,09:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.167,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-18T09:00:00Z,NA
USGS,04087170,1994-08-18,09:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-18T09:00:00Z,NA
USGS,04087170,1994-08-18,09:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.374,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-18T09:00:00Z,NA
USGS,04087170,1994-08-18,09:00,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,10.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-18T09:00:00Z,NA
USGS,04087170,1994-08-26,12:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,0.89,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-26T12:55:00Z,NA
USGS,04087170,1994-08-26,12:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.39,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-26T12:55:00Z,NA
USGS,04087170,1994-08-26,12:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.112,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-26T12:55:00Z,NA
USGS,04087170,1994-08-26,12:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-26T12:55:00Z,NA
USGS,04087170,1994-08-26,12:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.392,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-26T12:55:00Z,NA
USGS,04087170,1994-08-26,12:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,4.58,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-26T12:55:00Z,NA
USGS,04087170,1994-09-15,10:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,0.77,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-15T10:05:00Z,NA
USGS,04087170,1994-09-15,10:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.34,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-15T10:05:00Z,NA
USGS,04087170,1994-09-15,10:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.078,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-15T10:05:00Z,NA
USGS,04087170,1994-09-15,10:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.42,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-15T10:05:00Z,NA
USGS,04087170,1994-09-15,10:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.348,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-15T10:05:00Z,NA
USGS,04087170,1994-09-15,10:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,7.63,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-15T10:05:00Z,NA
USGS,04087170,1994-09-27,13:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,0.9,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-27T13:55:00Z,NA
USGS,04087170,1994-09-27,13:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-27T13:55:00Z,NA
USGS,04087170,1994-09-27,13:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.127,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-27T13:55:00Z,NA
USGS,04087170,1994-09-27,13:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.43,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-27T13:55:00Z,NA
USGS,04087170,1994-09-27,13:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.471,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-27T13:55:00Z,NA
USGS,04087170,1994-09-27,13:55,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,7.91,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-27T13:55:00Z,NA
USGS,04087170,1994-10-12,09:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,2.2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-12T09:50:00Z,NA
USGS,04087170,1994-10-12,09:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-12T09:50:00Z,NA
USGS,04087170,1994-10-12,09:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.184,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-12T09:50:00Z,NA
USGS,04087170,1994-10-12,09:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-12T09:50:00Z,NA
USGS,04087170,1994-10-12,09:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.741,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-12T09:50:00Z,NA
USGS,04087170,1994-10-12,09:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,3.48,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-12T09:50:00Z,NA
USGS,04087170,1994-10-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.5,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-18T10:50:00Z,NA
USGS,04087170,1994-10-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.51,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-18T10:50:00Z,NA
USGS,04087170,1994-10-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.19,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-18T10:50:00Z,NA
USGS,04087170,1994-10-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-18T10:50:00Z,NA
USGS,04087170,1994-10-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.751,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-18T10:50:00Z,NA
USGS,04087170,1994-10-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,5.76,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-10-18T10:50:00Z,NA
USGS,04087170,1994-11-01,10:40,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-01T10:40:00Z,NA
USGS,04087170,1994-11-01,10:40,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.49,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-01T10:40:00Z,NA
USGS,04087170,1994-11-01,10:40,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.108,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-01T10:40:00Z,NA
USGS,04087170,1994-11-01,10:40,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-01T10:40:00Z,NA
USGS,04087170,1994-11-01,10:40,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.778,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-01T10:40:00Z,NA
USGS,04087170,1994-11-01,10:40,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,7.94,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-01T10:40:00Z,NA
USGS,04087170,1994-11-08,14:05,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-08T14:05:00Z,NA
USGS,04087170,1994-11-08,14:05,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.46,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-08T14:05:00Z,NA
USGS,04087170,1994-11-08,14:05,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.137,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-08T14:05:00Z,NA
USGS,04087170,1994-11-08,14:05,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-08T14:05:00Z,NA
USGS,04087170,1994-11-08,14:05,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.572,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-08T14:05:00Z,NA
USGS,04087170,1994-11-08,14:05,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,4.11,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-11-08T14:05:00Z,NA
USGS,04087170,1994-12-01,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.7,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-01T11:15:00Z,NA
USGS,04087170,1994-12-01,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.45,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-01T11:15:00Z,NA
USGS,04087170,1994-12-01,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.15,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-01T11:15:00Z,NA
USGS,04087170,1994-12-01,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-01T11:15:00Z,NA
USGS,04087170,1994-12-01,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,1.06,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-01T11:15:00Z,NA
USGS,04087170,1994-12-01,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,2.57,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-01T11:15:00Z,NA
USGS,04087170,1994-12-20,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.7,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-20T11:15:00Z,NA
USGS,04087170,1994-12-20,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.42,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-20T11:15:00Z,NA
USGS,04087170,1994-12-20,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.277,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-20T11:15:00Z,NA
USGS,04087170,1994-12-20,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.7,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-20T11:15:00Z,NA
USGS,04087170,1994-12-20,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,1.02,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-20T11:15:00Z,NA
USGS,04087170,1994-12-20,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,0.986,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-20T11:15:00Z,NA
USGS,04087170,1995-01-10,12:30,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.5,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-10T12:30:00Z,NA
USGS,04087170,1995-01-10,12:30,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.39,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-10T12:30:00Z,NA
USGS,04087170,1995-01-10,12:30,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.106,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-10T12:30:00Z,NA
USGS,04087170,1995-01-10,12:30,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-10T12:30:00Z,NA
USGS,04087170,1995-01-10,12:30,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.96,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-10T12:30:00Z,NA
USGS,04087170,1995-01-10,12:30,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-10T12:30:00Z,NA
USGS,04087170,1995-02-09,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-02-09T11:15:00Z,NA
USGS,04087170,1995-02-09,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-02-09T11:15:00Z,NA
USGS,04087170,1995-02-09,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.096,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-02-09T11:15:00Z,NA
USGS,04087170,1995-02-09,11:15,NA,NA,CST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-02-09T11:15:00Z,NA
